user_id,locale,birthyear,gender,joinedAt,location,timezone
1635955010,es_LA,1995,male,2012-10-30T18:46:47.136Z,Santo Domingo  Dominican Republic,420
631836579,en_US,1992,female,2012-11-29T15:49:16.615Z,Qazvin,210
1323175454,en_US,1994,female,2012-10-27T01:57:53.373Z,Yogyakarta,420
2234087094,es_ES,1991,female,2012-10-30T11:05:13.740Z,Santo Domingo  Dominican Republic,60
3036141956,id_ID,1997,male,2012-09-25T08:51:25.049Z,Medan  Indonesia,-420
3088381124,en_US,1993,male,2012-10-29T21:09:59.546Z,Port Louis  Mauritius,-480
1528853961,id_ID,1999,male,2012-10-13T05:56:17.996Z,Jakarta  Indonesia,420
3866909611,en_US,1983,male,2012-11-27T18:21:49.449Z,Liverpool  H8,
88988149,en_US,1995,male,2012-10-26T22:05:45.486Z,  ,-420
256025252,es_LA,1992,male,2012-11-06T23:04:54.028Z,Cristo Rey  Distrito Nacional,-240
1299171321,en_US,1986,male,2012-11-28T08:57:13.346Z,Karachi  05,300
1371635927,id_ID,1996,male,2012-10-02T20:06:33.753Z,Medan  Indonesia,420
3107743259,en_US,1992,female,2012-09-30T23:22:29.956Z,Los Angeles  California,-420
4078937413,id_ID,1998,female,2012-11-10T06:59:34.701Z,Yogyakarta,420
1573509670,en_US,1990,male,2012-11-29T10:39:57.276Z,Fremont  CA,210
2959599935,id_ID,1993,male,2012-10-31T13:57:58.051Z,Bantul,420
3036408978,en_US,1993,male,2012-09-20T10:21:05.106Z,Toronto  Ontario,-300
4112414840,es_ES,1994,male,2012-10-30T03:47:41.350Z,Santo Domingo  Dominican Republic,60
1992882602,es_ES,1993,female,2012-11-08T17:06:20.671Z,Santo Domingo  Dominican Republic,-420
2271406145,id_ID,1992,male,2012-10-27T03:18:42.702Z,Yogyakarta,420
1202666584,id_ID,1987,female,2012-09-27T14:00:48.053Z,Sigli  Aceh  Indonesia,420
1461086267,id_ID,1996,female,2012-11-21T01:49:48.031Z,  ,420
3757968631,en_US,1985,female,2012-11-12T16:02:02.543Z,Tehran  Iran,210
1861180739,id_ID,1991,male,2012-10-26T10:51:26.459Z,Jogjakarta  Indonesia,420
2974942354,en_US,1990,male,2012-10-11T18:00:17.768Z,Toronto  Ontario,-240
2932715440,id_ID,1993,male,2012-10-27T11:41:23.523Z,Solok,420
3864101108,en_US,1977,male,2012-09-16T18:55:42.045Z,Fairfield  California,-480
202355728,id_ID,1989,male,2012-10-07T02:46:32.911Z,Boston  Massachusetts,420
3650364084,id_ID,1994,female,2012-10-29T11:08:34.870Z,Yogyakarta,420
462641002,es_LA,1980,male,2012-11-24T05:31:40.713Z,Los Angeles  CA,-480
2968573537,es_ES,1997,female,2012-10-27T16:10:26.106Z,Santo Domingo  Dominican Republic,480
3919837376,en_GB,1989,male,2012-11-01T07:07:50.346Z,Phnom Penh,420
1160832926,en_US,1984,male,2012-12-08T22:17:53.414Z,Huntington Park  California,-480
532014578,id_ID,1999,male,2012-10-17T07:46:11.196Z,Medan  26,420
1747923428,en_US,1990,male,2012-11-01T08:15:48.461Z,Siem Reap,420
800940425,es_ES,1981,male,2012-10-30T05:38:30.359Z,Mexico City  Mexico,360
2194792192,en_US,1990,female,2012-10-29T15:09:11.229Z,,120
3791204918,en_US,1990,male,2012-10-28T19:29:36.459Z,Los Angeles  California,330
2423793186,id_ID,1994,female,2012-09-25T01:15:01.051Z,Medan  Indonesia,420
673888509,fa_IR,1993,male,2012-10-28T08:47:29.485Z,  ,210
785742589,id_ID,1990,male,2012-10-02T05:31:26.388Z,Medan  Indonesia,420
127904873,id_ID,1990,male,2012-10-15T02:12:24.668Z,Medan  Indonesia,420
4046600889,en_US,1991,male,2012-11-11T05:06:44.896Z,Kampot  Cambodia,420
3703851686,en_US,1994,male,2012-10-30T23:52:41.765Z,Hanoi  44,420
354824080,en_US,1997,female,2012-10-31T19:05:48.254Z,Tbilisi  Georgia,240
711070482,id_ID,1995,female,2012-10-29T07:35:12.545Z,Yogyakarta,420
2607533327,en_US,1980,male,2012-08-20T14:27:15.244Z,,-300
2706049553,id_ID,1996,male,2012-09-24T08:40:57.487Z,Medan  Indonesia,420
466831749,es_LA,1980,male,2012-10-31T16:17:56.688Z,Los Angeles  CA,-480
1528629994,id_ID,1993,male,2012-11-08T10:37:28.919Z,Japan  Missouri,420
1308526857,id_ID,1980,male,2012-10-18T06:15:08.955Z,Medan  Indonesia,420
3385127879,id_ID,1994,female,2012-09-29T11:40:22.697Z,Medan  Indonesia,420
671992205,id_ID,1992,female,2012-10-27T16:44:24.914Z,Yogyakarta,420
804743804,en_US,1991,male,2012-10-20T01:30:36.416Z,Los Angeles  CA,-480
1197082708,en_US,1994,male,2012-11-08T12:25:24.992Z,Ville De Phnom Penh  Phnum Penh  Cambodia,420
284555164,es_ES,1997,female,2012-11-04T12:34:25.403Z,Santo Domingo  Dominican Republic,60
1783373919,en_US,1907,female,2012-10-31T07:23:43.243Z,Phnom Pen  Phnum Penh  Cambodia,420
3420647252,en_US,1999,female,2012-11-20T22:50:07.542Z,Newark  NJ,-300
135595258,en_US,1992,female,2012-10-30T15:48:52.064Z,Tbilisi  Georgia,240
1776313950,fr_FR,None,female,2012-05-01T16:15:59.590Z,,-300
1083969024,en_GB,1989,male,2012-10-03T17:26:30.743Z,Medan  Indonesia,600
4075279316,pt_BR,1992,male,2012-10-20T23:14:20.425Z,Porto Alegre,-120
1476755701,id_ID,1999,male,2012-10-03T13:59:21.476Z,Medan  Indonesia,420
1361389492,pt_BR,1997,female,2012-10-24T23:38:00.143Z,Porto Alegre,-120
3676236559,en_US,1986,male,2012-10-30T17:21:39.891Z,Columbus  OH,210
809834239,id_ID,1995,male,2012-09-29T19:29:28.172Z,Medan  Indonesia,-420
1788186259,es_LA,1991,male,2012-10-31T19:46:35.740Z,Rosario  21,-180
242722445,en_US,None,male,2012-05-05T08:43:17.797Z,,480
548049793,en_US,1976,male,2012-10-28T11:13:33.530Z,Yogyakarta,420
1534902086,ar_AR,1994,male,2012-12-12T13:22:08.688Z,Torrance  CA,-480
1457101666,en_GB,1987,male,2012-06-18T17:48:24.883Z,,-240
1123796715,en_US,1970,male,2012-11-27T18:39:24.407Z,Kuwait City,180
572294630,en_US,1986,male,2012-11-09T12:09:34.522Z,Ub,480
981035611,en_US,1993,male,2012-10-30T15:48:43.990Z,Phnom Penh  11,420
3070134998,en_US,1994,female,2012-10-27T11:20:32.150Z,Flacq  Flacq  Mauritius,240
2015881149,id_ID,1992,female,2012-10-05T16:13:22.252Z,Tanjungbalai  Sumatera Utara  Indonesia,420
3108783379,es_ES,1993,male,2012-10-30T14:08:14.023Z,Santo Domingo  Dominican Republic,-300
2534482778,en_US,1991,female,2012-09-27T05:54:50.143Z,Los Angeles  California,-480
1649320589,id_ID,1992,male,2012-10-30T20:37:51.590Z,Paris  France,420
2249628933,en_GB,1976,male,2012-10-29T16:13:59.652Z,London  United Kingdom,
3399885740,de_DE,1956,male,2012-11-25T13:12:58.173Z,Rheine  Germany,60
4019675527,id_ID,1996,female,2012-10-14T09:55:05.181Z,Medan  Indonesia,420
62157355,es_LA,1987,male,2012-11-04T04:54:40.185Z,  ,-300
2158626573,es_LA,1983,male,2012-11-18T19:34:20.210Z,Los Guayacanes  Narino  Colombia,-480
3679753184,pt_BR,1991,female,2012-10-14T17:25:56.044Z,,-180
1403646081,en_US,1986,female,2012-11-05T10:28:28.854Z,Tehran  Iran,210
2717036381,en_US,1988,female,2012-11-01T01:59:26.603Z,Phnom Penh,420
3960671161,id_ID,1994,male,2012-10-29T11:24:38.335Z,Medan  Indonesia,420
627987061,en_US,1992,male,2012-09-25T01:58:41.278Z,Tempe  Arizona,-420
3400865760,en_US,1974,female,2012-11-14T18:19:54.348Z,Tbilisi  Georgia,270
2038699777,ka_GE,1997,male,2012-11-25T17:21:31.455Z,Tbilisi  Georgia,240
2590500183,en_GB,None,female,2012-05-16T19:37:16.812Z,,-240
296126900,id_ID,1990,male,2012-10-29T12:15:37.916Z,Los Angeles  California,420
2351370272,fa_IR,1980,male,2012-11-14T15:36:26.146Z,Columbus  OH,210
2996933042,en_US,1978,male,2012-12-03T13:47:36.017Z,Columbus  OH,210
3209280484,en_US,1958,female,2012-07-24T22:12:12.809Z,,-150
2010525110,en_US,1985,male,2012-07-02T01:27:27.029Z,,-240
4121561028,id_ID,1993,male,2012-10-26T01:58:59.564Z,Yogyakarta,420
1519442163,id_ID,1994,male,2012-10-09T16:15:08.038Z,Jakarta  04,420
1471023710,hu_HU,1976,female,2012-10-28T09:41:01.178Z,Miskolc  Hungary,60
2874483738,hu_HU,1993,male,2012-10-28T10:57:42.477Z,Miskolc  Hungary,60
4135109315,id_ID,1990,female,2012-10-28T06:41:02.437Z,Yogyakarta,420
1417564213,fr_FR,1995,male,2012-10-29T18:23:23.373Z,Olivia  Flacq  Mauritius,240
2448804275,en_US,1984,male,2012-12-04T19:21:45.103Z,Toronto  Ontario,-300
1372842685,en_US,1994,female,2012-10-31T08:29:13.139Z,Phnom Penh,-480
2072422191,fr_FR,1992,male,2012-10-28T15:28:56.297Z,Port Louis  Mauritius,240
3962588328,ar_AR,1990,male,2012-11-26T22:43:45.296Z,Alexandria  Egypt,120
2372328278,en_US,1992,female,2012-09-14T15:02:58.221Z,Tucson  Arizona,-420
2233877220,es_LA,1993,female,2012-11-20T19:20:00.923Z,Santo Domingo  Dominican Republic,-240
3984037586,id_ID,1994,male,2012-10-27T01:53:57.616Z,Yogyakarta,420
2087531584,id_ID,1991,female,2012-11-08T04:13:55.935Z,Surabaya  Indonesia,420
4103136728,en_US,1990,male,2012-07-05T23:09:26.413Z,,-240
571210795,en_US,1987,female,2012-10-30T00:44:24.522Z,Yogyakarta,420
213312586,en_US,1994,male,2012-11-26T13:11:14.570Z,  ,210
1055416627,en_US,1982,male,2012-10-31T19:17:42.681Z,Los Angeles  California,-480
3799386472,zh_CN,1989,female,2012-11-08T18:36:30.342Z,Guangzhou  China,-480
1802872367,id_ID,1992,male,2012-10-03T11:20:02.090Z,Medan  Indonesia,420
2411787994,id_ID,1989,male,2012-10-27T03:19:13.673Z,Padangsidimpuan  Sumatera Utara  Indonesia,420
852725703,en_US,1979,male,2012-07-11T19:18:56.614Z,,-240
3090507713,en_US,1996,female,2012-10-16T12:41:06.091Z,Tagbilaran City,480
2296023148,es_LA,None,male,2012-05-18T01:31:47.437Z,,-300
2330086263,id_ID,1996,male,2012-09-30T13:03:24.525Z,Medan  Indonesia,420
2766059023,id_ID,1991,male,2012-10-28T20:21:49.933Z,Jogjakarta  Indonesia,420
677950145,id_ID,1995,male,2012-11-12T13:33:19.171Z,Medan  Indonesia,420
2672304190,en_US,1988,male,2012-10-30T16:57:31.123Z,Phnom Penh,420
2340751968,hu_HU,1967,male,2012-10-30T16:25:35.557Z,,60
4243333422,id_ID,1997,female,2012-09-30T06:59:30.031Z,Medan  Indonesia,420
1312400822,en_US,1971,male,2012-10-28T12:18:56.782Z,San Francisco  California,-480
73617347,en_US,1980,male,2012-09-24T21:59:55.158Z,Toronto  Ontario,-300
2806725832,es_LA,1993,male,2012-10-28T04:31:19.395Z,Santiago De Los Caballeros  Santiago  Dominican Republic,-240
2014445987,en_GB,1992,female,2012-11-22T01:47:36.095Z,Semarang  Indonesia,420
2943972367,en_GB,1997,male,2012-10-26T14:30:11.993Z,Agoura Hills  California,240
2397915726,id_ID,1989,male,2012-10-04T06:43:46.339Z,Medan  Indonesia,-600
921738459,pt_BR,1982,male,2012-11-03T23:24:21.786Z,Porto Alegre  23,-120
3746795516,en_US,1991,female,2012-11-08T02:23:15.371Z,Tabuk  J7,480
1679420385,id_ID,1994,male,2012-10-29T16:20:09.090Z,Medan  Indonesia,420
2392923434,en_US,1981,female,2012-06-12T14:06:08.262Z,,-240
363429649,id_ID,1997,female,2012-11-12T10:29:08.671Z,Medan  Indonesia,420
3327971737,en_US,1982,male,2012-10-20T00:18:41.362Z,Baldwin Park  California,-480
3055667232,fa_IR,1977,male,2012-11-19T09:39:03.404Z,Ahwaz  Khuzestan  Iran,210
479082878,es_LA,1963,male,2012-11-14T00:36:22.561Z,Tulancingo  13,660
2633204800,en_GB,1993,female,2012-10-08T18:18:38.006Z,Vancouver  British Columbia,-480
2810073700,en_US,1978,male,2012-09-02T12:24:31.328Z,,330
3284607697,id_ID,1990,female,2012-11-01T08:59:57.858Z,Semarang  Indonesia,420
2160680517,en_US,1987,male,2012-10-30T22:40:23.011Z,Phnom Penh,420
680389960,en_US,1980,male,2012-10-21T06:19:25.399Z,West Covina  CA,-420
3566913662,id_ID,1998,female,2012-10-04T13:06:58.089Z,Jakarta  Indonesia,420
2878215812,ar_AR,1991,male,2012-11-23T14:29:40.595Z,  ,60
2400123204,en_US,1990,female,2012-09-15T22:03:34.304Z,Tucson  AZ,-420
599115069,en_US,1977,male,2012-09-03T01:44:13.421Z,,-240
3155441620,en_US,1988,male,2012-10-30T14:40:52.039Z,Phnom Penh,420
3594613600,en_US,1983,male,2012-10-24T08:16:51.467Z,Los Angeles  California,-480
1775124257,id_ID,1996,male,2012-09-26T08:42:07.204Z,Stabat  Sumatera Utara  Indonesia,420
3966534363,es_LA,1992,male,2012-10-30T01:04:29.794Z,Santo Domingo  Dominican Republic,-240
1207354301,en_US,1994,male,2012-11-01T06:47:19.391Z,Siem Reap,420
325306341,de_DE,1988,male,2012-11-18T13:40:24.611Z,Frankfurt Am Main  05,60
2008365163,en_US,1989,female,2012-10-31T08:14:31.733Z,Phnom Penh,420
2617398070,en_US,1990,male,2012-09-22T19:17:42.692Z,London  Ontario,-240
1072041355,id_ID,1995,male,2012-09-26T14:57:29.721Z,Medan  Indonesia,420
2235568071,en_US,1991,male,2012-09-17T18:40:50.318Z,Chandler  Arizona,-420
2064244827,es_ES,1978,female,2012-11-12T01:17:25.562Z,Guatemala City  07,-360
915938612,id_ID,1991,male,2012-10-09T07:30:04.579Z,Medan  Indonesia,420
2726125931,id_ID,1993,male,2012-10-29T09:36:22.593Z,Bantul,420
885166007,en_US,1985,male,2012-06-09T09:16:33.409Z,,-300
4217112491,ru_RU,None,male,2012-05-17T07:50:31.039Z,,180
844064435,id_ID,1993,female,2012-10-28T11:50:43.286Z,Yogyakarta,420
3106164031,ka_GE,1993,female,2012-11-20T08:21:49.798Z,Tbilisi  19,-480
3690721940,en_US,1981,male,2012-10-29T05:09:28.587Z,Centre de Flacq  Mauritius,240
266508046,en_US,None,male,2012-05-01T06:17:26.623Z,,-240
277082227,en_US,1986,male,2012-08-09T14:43:28.441Z,,-240
3556351528,en_US,1993,male,2012-11-01T04:00:55.810Z,Yogyakarta,420
2837485121,id_ID,1994,female,2012-11-05T08:32:46.545Z,Medan  Indonesia,420
3167164190,es_LA,1990,male,2012-11-06T05:46:13.133Z,Lakewood  CA,-480
1510245915,id_ID,1997,male,2012-10-27T12:22:51.498Z,Surabaya  08,420
3258521163,id_ID,1994,female,2012-09-25T11:27:47.864Z,Palembang  32,-60
1027564386,fa_IR,1991,male,2012-11-14T22:24:28.991Z,Qorveh,210
3965793605,id_ID,1995,female,2012-09-26T15:56:42.576Z,Medan  Indonesia,420
2417838792,id_ID,1995,male,2012-10-25T08:40:36.785Z,Medan  Indonesia,420
763143562,en_US,1991,female,2012-10-27T04:18:48.599Z,Bantoel  Yogyakarta  Indonesia,420
869928463,en_US,1989,male,2012-10-30T20:55:20.855Z,Tehran  Iran,210
3259159313,id_ID,1997,male,2012-11-07T07:46:57.872Z,Magelang,420
1826025017,en_US,1993,male,2012-10-30T08:50:54.602Z,  ,240
2897208374,en_US,1984,female,2012-10-30T04:47:59.544Z,Bantoel  Yogyakarta  Indonesia,420
580381406,es_ES,1997,male,2012-10-29T23:13:51.086Z,Santo Domingo  Dominican Republic,-240
3948497655,id_ID,1996,female,2012-10-05T08:31:26.672Z,Medan  Indonesia,420
177681818,es_LA,1966,male,2012-10-27T16:24:53.702Z,Santo Domingo  Dominican Republic,60
2931021777,id_ID,1996,female,2012-11-09T16:50:36.132Z,Yogyakarta,420
3427702884,en_US,1993,male,2012-11-11T18:32:46.848Z,Phnom Pen  Phnum Penh  Cambodia,420
3132866010,en_US,None,female,2012-05-12T03:15:37.743Z,,-240
2710118657,fr_FR,1965,male,2012-10-29T21:13:51.961Z,Luzern  Switzerland,60
1956536963,id_ID,1995,male,2012-10-27T03:36:54.304Z,Jakarta  Indonesia,420
3242798156,en_US,1977,female,2012-06-02T21:41:38.539Z,,-240
2126105175,en_US,1991,female,2012-08-18T02:34:07.606Z,,-240
458307359,id_ID,1993,female,2012-10-31T02:11:44.770Z,Yogyakarta,420
3563819421,en_US,1983,female,2012-06-28T18:01:22.107Z,,-240
2002096348,hu_HU,1992,female,2012-10-26T15:37:30.101Z,,60
2671481433,en_US,1990,female,2012-10-30T22:50:50.207Z,Phnom Penh,420
685165442,es_LA,1993,female,2012-11-20T19:16:30.315Z,Santo Domingo  Dominican Republic,60
521213457,fa_IR,1982,male,2012-10-26T19:29:01.146Z,  ,150
658785972,en_US,1985,male,2012-07-23T15:10:32.494Z,,-240
1693711782,en_US,1988,female,2012-10-30T13:07:05.397Z,,420
70961450,fr_FR,1994,female,2012-11-11T05:01:05.102Z,Blida,
2631529134,en_US,1989,male,2012-10-27T20:02:15.374Z,Renton  Washington,-420
1068430193,en_US,1992,female,2012-10-30T10:00:13.804Z,Phnom Penh,420
3401424577,en_US,1964,female,2012-11-04T02:24:51.815Z,Phnom Penh,-300
3199907964,id_ID,1990,male,2012-10-30T12:04:43.851Z,Yogyakarta,420
3282302280,en_US,1919,male,2012-10-30T23:31:47.638Z,  ,420
913508761,id_ID,1990,female,2012-10-25T17:05:59.583Z,Yogyakarta,420
422369090,en_US,1984,male,2012-10-14T09:32:58.378Z,Los Angeles  California,-480
2230658525,en_US,1997,female,2012-11-09T04:16:25.690Z,Flacq  Flacq  Mauritius,240
3758996490,en_US,1988,male,2012-10-31T03:55:11.216Z,Phnom Penh,540
3206670723,en_US,1990,female,2012-10-21T08:52:49.639Z,Yogyakarta,420
780525067,id_ID,1994,female,2012-10-06T13:39:07.107Z,Singapore  Singapore,-240
2712018445,en_GB,1996,female,2012-09-23T03:32:31.527Z,New York  New York,-300
3141270743,en_US,1992,male,2012-10-30T05:46:54.217Z,Phnom Penh,420
110655123,id_ID,1993,female,2012-10-29T00:49:52.956Z,Banjarbaru,420
3623677118,en_US,1986,female,2012-06-14T22:25:09.282Z,,-240
2446685365,es_ES,1992,male,2012-11-30T16:07:35.607Z,Santo Domingo  Dominican Republic,-240
2742850849,en_US,1993,female,2012-10-31T18:19:22.746Z,,240
3712059183,en_US,1985,female,2012-11-14T01:05:40.980Z,Phnom Penh,420
4221416066,id_ID,1991,female,2012-09-24T14:53:50.618Z,Medan  Indonesia,-240
3619315894,id_ID,1985,male,2012-10-28T09:00:01.258Z,Subang  Indonesia,420
579802776,en_US,1989,male,2012-10-20T18:44:40.844Z,Toronto  Ontario,-300
1880843224,id_ID,1997,male,2012-09-22T17:59:30.427Z,Medan  Indonesia,420
1485734281,ar_AR,1994,male,2012-11-26T14:19:24.862Z,Mansoura  01,120
257210610,en_US,1997,male,2012-11-01T02:54:34.514Z,Phnom Penh,420
2226488238,en_US,1989,female,2012-11-01T06:02:36.233Z,Yogyakarta,420
725821608,en_US,1993,female,2012-09-25T20:07:44.572Z,Toronto  Ontario,-240
1385871516,es_LA,1977,male,2012-10-28T03:29:34.813Z,Bell  California,-480
3647725503,id_ID,1996,male,2012-10-08T03:34:04.431Z,Medan  26,420
2485405612,en_US,1989,male,2012-11-01T08:40:08.974Z,Phnom Penh,420
3522859110,id_ID,1983,female,2012-11-06T06:22:47.335Z,Yogyakarta,420
2383946381,id_ID,1991,female,2012-10-28T04:06:28.059Z,Riyadh  Saudi Arabia,420
1729467036,en_US,1996,female,2012-10-25T11:48:12.172Z,Diosgyor  Miskolc  Hungary,120
3598669479,en_US,1999,female,2012-10-27T10:43:56.931Z,Bel Air  Flacq  Mauritius,240
1205496822,es_ES,1990,male,2012-10-28T20:23:13.741Z,Santo Domingo  Dominican Republic,-720
714264128,es_ES,1989,male,2012-10-14T21:04:36.220Z,Manchester  United Kingdom,-300
2781544014,id_ID,1995,female,2012-10-31T10:40:56.768Z,Balige  Sumatera Utara  Indonesia,-420
2571996444,id_ID,1989,male,2012-10-28T16:12:55.690Z,Banda Aceh  Indonesia,420
3037654114,es_LA,1994,female,2012-10-31T23:35:50.006Z,Santo Domingo  Dominican Republic,-240
3027757153,id_ID,1996,female,2012-10-10T13:23:09.773Z,Medan  Indonesia,420
3511785473,fr_FR,1990,male,2012-12-05T14:10:58.059Z,Orange  California,60
3619477419,id_ID,1989,female,2012-11-05T02:29:20.569Z,Yogyakarta,420
3948201710,es_LA,1993,male,2012-10-26T19:19:49.755Z,Santo Domingo  Dominican Republic,-240
1428172571,en_US,1993,male,2012-11-22T18:05:52.830Z,  ,210
70338490,en_US,1994,male,2012-11-26T16:50:24.160Z,Dhaka  81,360
3017119142,en_US,1990,female,2012-09-27T21:09:02.111Z,Toronto  Ontario,-240
2616043058,en_US,1994,female,2012-10-29T08:24:38.196Z,  ,420
2100082259,id_ID,1997,female,2012-10-27T22:40:43.868Z,Yogyakarta,420
932960718,id_ID,1957,male,2012-10-10T09:24:59.472Z,Medan  Indonesia,390
2293521629,en_US,None,male,2012-05-10T03:50:54.716Z,,-240
2065057183,en_US,1994,male,2012-10-04T09:33:06.920Z,Rawalpindi Cantonment  Punjab  Pakistan,300
4032382095,en_US,1989,male,2012-10-31T17:55:47.957Z,Toronto  Ontario,-300
391213862,en_US,1994,female,2012-11-01T09:47:28.197Z,Phnom Pen  Phnum Penh  Cambodia,420
1623846837,en_US,1990,male,2012-11-13T12:01:15.335Z,Islamabad  08,300
312849600,en_US,None,male,2012-05-02T21:24:11.134Z,,-240
618310749,en_US,1982,male,2012-09-12T19:12:33.088Z,,-420
2279532568,ka_GE,1994,male,2012-10-31T19:26:02.363Z,Tbilisi  Georgia,240
1182002908,en_US,None,male,2012-04-29T12:01:37.118Z,,-240
2558189318,en_US,1982,male,2012-10-22T20:44:39.038Z,Los Angeles  California,300
1263348440,en_US,1991,female,2012-11-01T05:54:15.568Z,Phnom Penh,420
2563189995,id_ID,1994,male,2012-10-29T22:44:13.992Z,Yogyakarta,420
3638646285,en_US,1986,male,2012-06-18T07:16:56.895Z,,-240
2739143036,es_LA,1993,male,2012-07-21T01:31:40.454Z,,-240
2883464301,en_GB,1993,male,2012-10-29T10:15:51.164Z,Yogyakarta,420
1565570319,es_LA,1992,male,2012-10-27T18:39:07.539Z,San Felipe de Puerto Plata,-180
46299519,en_US,1992,male,2012-10-28T12:08:01.108Z,undefined  undefined,
2069280515,en_US,1995,male,2012-09-29T16:40:04.628Z,Bronx  NY,-300
2134015811,en_US,1990,male,2012-10-05T14:26:57.183Z,Los Angeles  California,330
3138867141,id_ID,1995,male,2012-10-28T07:15:48.758Z,Yogyakarta,420
3282871069,en_US,1995,female,2012-11-29T21:30:08.964Z,Pawtucket  RI,-300
3146788884,pt_BR,1958,male,2012-10-28T23:20:04.219Z,Varginha  Brazil,-120
3294668800,ar_AR,1978,male,2012-10-22T11:30:19.459Z,  ,180
3509810780,id_ID,1998,male,2012-10-29T17:04:57.641Z,Medan  Indonesia,420
3914022005,pt_BR,1986,male,2012-10-02T06:11:34.063Z,,-120
3895529681,es_ES,1992,male,2012-10-31T22:35:40.207Z,Santo Domingo  05,300
868280921,zh_TW,1952,female,2012-10-04T03:31:07.872Z,Taichung  Taiwan,480
3782719530,id_ID,1995,male,2012-09-29T05:39:04.830Z,Medan  Indonesia,420
3241742764,en_US,None,male,2012-05-12T02:46:24.088Z,,-180
727140692,id_ID,1995,male,2012-10-02T03:23:57.275Z,Medan  Indonesia,420
1391923734,en_US,None,female,2012-04-29T07:44:44.838Z,,-240
4161040871,en_US,1992,male,2012-09-24T22:30:15.759Z,Waterbury  CT,-240
1189859038,hu_HU,1992,female,2012-06-25T17:06:59.407Z,,-240
3586374576,id_ID,1995,female,2012-10-16T10:18:51.147Z,Medan  Indonesia,420
3403453389,en_GB,1995,female,2012-10-27T06:43:13.962Z,  ,300
959202950,en_US,1993,male,2012-11-02T17:58:46.812Z,Los Angeles  California,
488117697,en_US,1987,male,2012-09-03T04:00:49.972Z,,330
3161487561,zh_CN,1992,male,2012-10-23T10:00:18.643Z,Walnut  CA,480
3933148568,id_ID,1999,male,2012-11-01T04:06:53.849Z,Jakarta  04,-480
880196945,en_US,1982,male,2012-11-25T03:11:45.363Z,Los Angeles  California,-480
533300088,en_US,1984,male,2012-10-21T07:52:17.095Z,Long Beach  California,-420
645414373,en_US,1994,male,2012-11-25T09:10:47.006Z,Quetta  02,300
4069754261,en_US,1990,male,2012-10-26T09:50:38.194Z,Kuala Lumpur  Malaysia,180
1880402415,en_GB,1987,male,2012-11-22T09:04:14.933Z,Olivia  Flacq  Mauritius,120
1092339675,en_US,1981,female,2012-09-25T06:06:08.766Z,Ottawa  Ontario,-240
3533896801,en_US,1980,male,2012-06-18T07:45:37.870Z,,-240
2271619804,en_US,1995,male,2012-11-03T12:41:40.716Z,Phnom Penh,420
3170835542,en_US,1989,female,2012-09-30T22:52:25.018Z,Los Angeles  California,300
